t_seconds,0x0030,0x0031,0x0032,0x0033,0x0034,0x0035,0x0036,0x0037,0x0038,0x0039,0x003A,0x003B,0x003C,0x003D,0x003E,0x003F,0x0040,0x0041,0x0042,0x0043,0x0044,0x0045,0x0046,0x0047,0x0048,0x0049,0x004A,0x004B,0x004C,0x004D,0x004E,0x004F,0x0050
48.7420,794,3096,13601,986,13,2049,11,11,11,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1784,2704,6,0,7,281,12,868,27,0
48.8342,794,3096,13857,76,13,2049,11,13,12,14,0,0,0,0,0,0,2430,0,0,0,0,0,0,1836,3033,6,0,7,281,13,1079,7,0
48.9264,794,3096,13857,166,13,2049,11,16,12,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,2147,3820,6,0,6,294,14,1324,92,0
49.0193,794,3096,13857,261,13,2049,11,15,13,14,0,0,0,0,0,0,2443,0,0,0,0,0,0,2027,3504,6,0,6,281,13,1162,-12,0
49.1110,794,3096,13857,351,13,2049,11,13,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1891,3320,6,0,6,283,13,1081,-97,0
49.2054,794,3096,13857,446,13,2049,11,13,13,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1808,2975,6,0,7,296,12,1076,-69,0
49.2988,794,3096,13857,536,13,2049,11,14,12,11,0,0,0,0,0,0,2436,0,0,0,0,0,0,1961,2916,6,0,6,304,13,1145,14,0
49.3923,794,3096,13857,631,13,2049,11,13,13,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1936,2895,6,0,6,302,13,1070,22,0
49.4867,794,3096,13857,726,13,2049,11,13,12,12,0,0,0,0,0,0,2417,0,0,0,0,0,0,1845,3189,6,0,6,286,12,1107,-75,0
49.5800,794,3096,13857,821,13,2049,11,13,12,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1882,3012,6,0,7,285,13,1052,19,0
49.6753,794,3096,13857,911,13,2049,11,12,12,12,0,0,0,0,0,0,2424,0,0,0,0,0,0,1785,3115,6,0,6,278,12,1062,-86,0
49.7701,794,3096,14113,6,13,2049,11,12,13,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1790,3066,6,0,7,283,12,1031,-81,0
49.8620,794,3096,14113,101,13,2049,11,12,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1790,3066,6,0,7,283,12,1031,-81,0
49.9537,794,3096,14113,191,13,2049,11,12,13,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1773,3142,6,0,6,286,12,1015,-105,0
50.0482,794,3096,14113,286,13,2049,11,12,13,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1812,3010,6,0,6,287,12,971,-1,0
50.1398,794,3096,14113,376,13,2049,11,11,13,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1834,2952,6,0,7,284,12,950,37,0
50.2323,794,3096,14113,471,13,2049,11,11,13,14,0,0,0,0,0,0,2436,0,0,0,0,0,0,1788,2838,6,0,7,290,12,938,1,0
50.3244,794,3096,14113,561,13,2049,11,12,13,12,0,0,0,0,0,0,2424,0,0,0,0,0,0,1768,2872,6,0,6,294,12,1005,-23,0
50.4170,794,3096,14113,656,13,2049,11,13,13,11,0,0,0,0,0,0,2430,0,0,0,0,0,0,1900,3050,6,0,6,289,13,1059,-12,0
50.5109,794,3096,14113,746,13,2049,11,12,12,11,0,0,0,0,0,0,2430,0,0,0,0,0,0,1870,2867,6,0,6,287,12,987,40,0
50.6038,794,3096,14113,841,13,2049,11,11,13,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1775,2927,6,0,6,271,12,921,-27,0
50.6972,794,3096,14113,931,13,2049,11,12,14,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1754,2829,6,0,7,284,12,960,-77,0
50.7903,794,3096,14369,26,13,2049,11,11,13,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1766,2808,6,0,7,291,12,907,-23,0
50.8833,794,3096,14369,116,13,2049,11,12,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1779,2988,6,0,6,290,12,953,-102,0
50.9760,794,3096,14369,211,13,2049,11,12,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1752,2930,6,0,6,290,12,1014,-132,0
51.0689,794,3096,14369,301,13,2049,11,12,12,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1778,3024,6,0,6,283,12,1043,-59,0
51.1614,794,3096,14369,396,13,2049,11,12,12,12,0,0,0,0,0,0,2424,0,0,0,0,0,0,1787,2961,6,0,7,281,12,953,0,0
51.2543,794,3096,14369,486,13,2049,11,12,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1787,2961,6,0,7,281,12,953,0,0
51.3470,794,3096,14369,581,13,2049,11,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1830,3067,6,0,7,276,12,947,-80,0
51.4399,794,3096,14369,676,13,2049,11,13,11,12,0,0,0,0,0,0,2424,0,0,0,0,0,0,1955,3202,6,0,7,284,13,1057,21,0
51.5311,794,3096,14369,766,13,2049,11,12,11,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1888,2955,6,0,7,282,13,974,4,0
51.6237,794,3096,14369,856,13,2049,11,12,13,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1846,2820,6,0,7,277,12,921,42,0
51.7163,794,3096,14369,946,13,2049,11,11,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1802,2827,6,0,6,277,12,874,27,0
51.8090,794,3096,14625,41,13,2049,11,11,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1803,2772,6,0,7,286,12,900,75,0
51.9016,794,3096,14625,131,13,2049,11,11,13,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1753,2831,6,0,6,287,12,913,-49,0
51.9944,794,3096,14625,226,13,2049,11,11,13,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1712,2794,6,0,7,282,12,852,-2,0
52.0880,794,3096,14625,316,13,2049,11,12,15,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1873,2966,6,0,7,285,13,984,17,0
52.1808,794,3096,14625,411,13,2049,11,12,14,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1849,3014,6,0,6,287,12,992,-56,0
52.2739,794,3096,14625,506,13,2049,11,13,14,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1925,2972,6,0,7,289,13,1039,-67,0
52.3672,794,3096,14625,596,13,2049,11,13,14,12,0,0,0,0,0,0,2424,0,0,0,0,0,0,1958,2993,6,0,6,281,13,1051,-52,0
52.4600,794,3096,14625,691,13,2049,11,13,13,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1919,2998,6,0,6,288,13,1006,-37,0
52.5527,794,3096,14625,781,13,2049,11,13,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,2015,3183,6,0,6,293,14,1104,-29,0
52.6461,794,3096,14625,876,13,2049,11,13,12,13,0,0,0,0,0,0,2462,0,0,0,0,0,0,2015,3183,6,0,6,293,14,1104,-29,0
52.7389,794,3096,14625,966,13,2049,11,13,11,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1951,3056,6,0,6,294,13,1036,-4,0
52.8317,794,3096,14881,61,13,2049,11,12,12,15,0,0,0,0,0,0,2436,0,0,0,0,0,0,1865,2902,6,0,7,291,13,982,-76,0
52.9263,794,3096,14881,151,13,2049,11,13,11,14,0,0,0,0,0,0,2430,0,0,0,0,0,0,1984,2978,6,0,7,292,13,1087,-8,0
53.0205,794,3096,14881,246,13,2049,11,12,13,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1918,2905,6,0,7,290,13,1007,-1,0
53.1147,794,3096,14881,341,13,2049,11,11,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1787,2976,6,0,7,278,12,932,34,0
53.2088,794,3096,14881,436,13,2049,11,11,13,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1728,2898,6,0,7,277,12,893,-2,0
53.3030,794,3096,14881,531,13,2049,11,12,13,12,0,0,0,0,0,0,2417,0,0,0,0,0,0,1861,3190,6,0,6,284,12,984,22,0
53.3973,794,3096,14881,621,13,2049,11,12,14,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1935,3217,6,0,6,283,13,1036,50,0
53.4915,794,3096,14881,716,13,2049,11,12,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1872,3010,6,0,6,287,12,980,-15,0
53.5855,794,3096,14881,811,13,2049,11,11,13,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1854,2957,6,0,6,283,12,944,42,0
53.6800,794,3096,14881,906,13,2049,11,12,13,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1831,2884,6,0,6,290,12,935,30,0
53.7747,794,3096,14881,996,13,2049,11,12,13,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1871,2834,6,0,7,282,13,959,34,0
53.8660,794,3096,15137,91,13,2049,11,13,13,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1903,3065,6,0,7,280,13,1015,-37,0
53.9605,794,3096,15137,181,13,2049,11,13,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1927,3129,6,0,6,288,13,1025,35,0
54.0560,794,3096,15137,276,13,2049,11,12,12,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1865,3167,6,0,6,273,13,944,-7,0
54.1476,794,3096,15137,371,13,2049,11,13,12,11,0,0,0,0,0,0,2417,0,0,0,0,0,0,1917,3160,6,0,7,291,13,1002,83,0
54.2392,794,3096,15137,466,13,2049,11,12,13,11,0,0,0,0,0,0,2417,0,0,0,0,0,0,1873,3089,6,0,7,285,13,964,27,0
54.3306,794,3096,15137,556,13,2049,11,12,13,11,0,0,0,0,0,0,2430,0,0,0,0,0,0,1873,3089,6,0,7,285,13,964,27,0
54.4222,794,3096,15137,646,13,2049,11,13,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1891,3081,6,0,6,294,13,1019,79,0
54.5170,794,3096,15137,741,13,2049,11,12,13,12,0,0,0,0,0,0,2468,0,0,0,0,0,0,1831,3039,6,0,6,288,12,972,77,0
54.6126,794,3096,15137,836,13,2049,11,12,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1799,3055,6,0,6,281,12,913,79,0
54.7042,794,3096,15137,926,13,2049,11,11,13,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1803,2899,6,0,6,280,12,894,111,0
54.7965,794,3096,34,16,13,2049,11,11,12,12,0,0,0,0,0,0,2462,0,0,0,0,0,0,1738,2872,6,0,6,277,12,875,45,0
54.8881,794,3096,34,111,13,2049,11,11,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1747,2851,6,0,6,272,12,846,-6,0
54.9798,794,3096,34,201,13,2049,11,11,12,12,0,0,0,0,0,0,2417,0,0,0,0,0,0,1753,2919,6,0,6,284,12,923,-112,0
55.0709,794,3096,34,296,13,2049,11,11,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1780,2912,6,0,6,286,12,902,-68,0
55.1626,794,3096,34,386,13,2049,11,12,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1845,2822,6,0,6,293,12,948,-31,0
55.2551,794,3096,34,476,13,2049,11,11,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1812,2883,6,0,6,281,12,900,-1,0
55.3472,794,3096,34,571,13,2049,11,13,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1941,3129,6,0,6,285,13,1027,92,0
55.4396,794,3096,34,661,13,2049,11,12,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1938,3060,6,0,6,282,13,1019,76,0
55.5328,794,3096,34,756,13,2049,11,12,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1884,2957,6,0,7,280,13,959,117,0
55.6252,794,3096,34,846,13,2049,11,12,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1884,2957,6,0,7,280,13,959,117,0
55.7176,794,3096,34,936,13,2049,11,12,12,13,0,0,0,0,0,0,2424,0,0,0,0,0,0,1871,2946,6,0,7,277,13,943,7,0
55.8106,794,3096,290,31,13,2049,11,12,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1871,3069,6,0,7,282,13,971,-54,0
55.9030,794,3096,290,121,13,2049,11,13,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1987,3326,6,0,7,282,13,1078,13,0
55.9953,794,3096,290,216,13,2049,11,12,12,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1906,3072,6,0,6,288,13,1002,-54,0
56.0878,794,3096,290,306,13,2049,11,12,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1896,2914,6,0,6,297,13,987,-12,0
56.1799,794,3096,290,401,13,2049,11,12,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1923,2929,6,0,6,287,13,1006,67,0
56.2714,794,3096,290,491,13,2049,11,12,12,12,0,0,0,0,0,0,2424,0,0,0,0,0,0,1848,2931,6,0,7,277,13,921,14,0
56.3630,794,3096,290,581,13,2049,11,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1848,3002,6,0,6,275,12,923,14,0
56.4585,794,3096,290,676,13,2049,11,12,12,12,0,0,0,0,0,0,2443,0,0,0,0,0,0,1896,2985,6,0,7,288,13,977,79,0
56.5537,794,3096,290,771,13,2049,11,13,14,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1909,2974,6,0,7,293,13,991,39,0
56.6491,794,3096,290,866,13,2049,11,12,14,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1855,2975,6,0,7,282,13,929,2,0
56.7402,794,3096,290,956,13,2049,11,12,13,11,0,0,0,0,0,0,2462,0,0,0,0,0,0,1872,2965,6,0,7,278,13,944,76,0
56.8354,794,3096,546,46,13,2049,11,12,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1848,2839,6,0,6,281,12,920,35,0
56.9277,794,3096,546,141,13,2049,11,12,12,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1894,2846,6,0,7,287,13,971,34,0
57.0210,794,3096,546,236,13,2049,11,12,12,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1894,2846,6,0,7,287,13,971,34,0
57.1155,794,3096,546,331,13,2049,11,12,13,12,0,0,0,0,0,0,2424,0,0,0,0,0,0,1913,3013,6,0,7,291,13,992,142,0
57.2084,794,3096,546,421,13,2049,11,12,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1889,3035,6,0,7,284,13,964,71,0
57.3039,794,3096,546,516,13,2049,11,12,12,11,0,0,0,0,0,0,2443,0,0,0,0,0,0,1847,3167,6,0,7,285,13,946,-22,0
57.3969,794,3096,546,611,13,2049,11,13,11,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1940,3357,6,0,7,290,13,1032,75,0
57.4898,794,3096,546,706,13,2049,11,13,11,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1910,3216,6,0,7,291,13,996,54,0
57.5827,794,3096,546,796,13,2049,11,12,11,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1871,3160,6,0,7,282,13,947,22,0
57.6755,794,3096,546,891,13,2049,11,13,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1867,3110,6,0,7,279,13,1009,-38,0
57.7686,794,3096,546,981,13,2049,11,12,11,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1849,2980,6,0,7,278,12,954,-29,0
57.8610,794,3096,802,71,13,2049,11,12,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1864,3068,6,0,7,281,13,954,10,0
57.9537,794,3096,802,166,13,2049,11,13,12,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1910,3187,6,0,7,273,13,989,-89,0
58.0462,794,3096,802,256,13,2049,11,12,13,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1886,2952,6,0,6,289,13,968,12,0
58.1390,794,3096,802,351,13,2049,11,14,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,2084,3110,6,0,7,298,14,1178,84,0
58.2316,794,3096,802,441,13,2049,11,13,12,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1936,3098,6,0,7,292,13,1089,-25,0
58.3248,794,3096,802,536,13,2049,11,13,13,12,0,0,0,0,0,0,2436,0,0,0,0,0,0,1951,3027,6,0,7,297,13,1071,-90,0
58.4179,794,3096,802,631,13,2049,11,12,13,13,0,0,0,0,0,0,2443,0,0,0,0,0,0,1839,2937,6,0,7,278,12,964,-102,0
58.5106,794,3096,802,721,13,2049,11,12,13,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1839,2937,6,0,7,278,12,964,-102,0
58.6046,794,3096,802,816,13,2049,11,12,13,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1792,2982,6,0,7,281,12,909,-78,0
58.6993,794,3096,802,906,13,2049,11,12,13,14,0,0,0,0,0,0,2430,0,0,0,0,0,0,1819,3121,6,0,6,277,12,918,-85,0
58.7924,794,3096,1058,1,13,2049,11,12,12,12,0,0,0,0,0,0,2455,0,0,0,0,0,0,1817,3237,6,0,6,280,12,995,-5,0
58.8856,794,3096,1058,91,13,2049,11,12,13,13,0,0,0,0,0,0,2424,0,0,0,0,0,0,1774,3189,6,0,7,275,12,1033,-6,0
58.9793,794,3096,1058,186,13,2049,11,13,13,12,0,0,0,0,0,0,2430,0,0,0,0,0,0,1816,2987,6,0,7,285,12,1016,63,0
59.0719,794,3096,1058,281,13,2049,11,13,12,13,0,0,0,0,0,0,2436,0,0,0,0,0,0,1846,3020,6,0,7,282,12,983,38,0
59.1664,794,3096,1058,371,13,2049,11,12,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1890,2909,6,0,7,284,13,997,68,0
59.2585,794,3096,1058,466,13,2049,11,12,12,13,0,0,0,0,0,0,2455,0,0,0,0,0,0,1857,2964,6,0,7,288,13,998,88,0
59.3508,794,3096,1058,556,13,2049,11,12,13,12,0,0,0,0,0,0,2417,0,0,0,0,0,0,1847,2961,6,0,6,293,12,962,58,0
59.4434,794,3096,1058,651,14,2049,14,1155,758,5682,0,0,0,0,0,0,2436,0,0,0,0,0,0,5630,21683,7,10,75,1597,685,14084,770,0
59.5360,794,3096,1058,741,14,2049,14,592,386,2867,0,0,0,0,0,0,2455,0,0,0,0,0,0,4259,13003,7,5,41,1041,353,8139,482,0
59.6286,794,3096,1058,836,14,2049,14,303,200,1443,0,0,0,0,0,0,2462,0,0,0,0,0,0,3202,8090,7,2,24,684,184,4698,322,0
59.7205,794,3096,1058,926,14,2049,14,158,106,728,0,0,0,0,0,0,2436,0,0,0,0,0,0,2469,5393,7,1,15,496,98,2849,139,0
59.8141,794,3096,1314,21,14,2049,14,85,60,370,19,0,0,0,0,0,2430,0,0,0,301,9,723,2176,4179,7,0,11,391,55,1904,76,0
59.9073,794,3096,1314,116,14,2049,14,148,60,473,33,0,0,0,0,0,2424,0,0,0,301,9,723,4159,15438,7,0,14,957,79,6363,-384,0
60.0004,794,3096,1314,206,14,2049,14,148,60,473,33,0,0,0,0,0,2417,0,0,0,301,9,723,4159,15438,7,0,14,957,79,6363,-384,0
60.0947,794,3096,1314,301,14,2049,14,81,37,247,20,0,0,0,0,0,2430,0,0,0,301,9,723,3024,9348,7,0,10,642,46,3718,-224,0
60.1873,794,3096,1314,396,14,2049,14,46,25,130,12,0,0,0,0,0,2462,0,0,0,301,9,723,2357,6194,7,0,8,452,29,2322,-190,0
60.2822,794,3096,1314,486,14,2049,14,29,18,71,9,0,0,0,0,0,2417,0,0,0,301,9,723,2084,4569,7,0,7,371,20,1661,-146,0
60.3750,794,3096,1314,581,14,2049,14,21,16,42,7,0,0,0,0,0,2424,0,0,0,301,9,723,1981,3906,7,0,7,334,17,1310,-96,0
60.4692,794,3096,1314,676,14,2049,14,17,14,27,0,0,0,0,0,0,2436,0,0,0,0,0,0,1946,3373,7,0,7,316,15,1155,-35,0
60.5623,794,3096,1314,771,14,2049,14,213,75,665,0,0,0,0,0,0,2436,0,0,0,0,0,0,4397,16162,7,0,18,1209,108,8206,-306,0
60.6549,794,3096,1314,861,14,2049,14,113,44,341,0,0,0,0,0,0,2443,0,0,0,0,0,0,3190,9451,7,0,12,773,61,4649,-82,0
60.7477,794,3096,1314,956,14,2049,14,61,29,180,0,0,0,0,0,0,2462,0,0,0,0,0,0,2410,6069,7,0,9,520,36,2678,-96,0
60.8407,794,3096,1570,46,14,2049,14,37,20,97,10,0,0,0,0,0,2436,0,0,0,291,311,770,2194,4562,7,0,8,418,24,1875,-89,0
60.9338,794,3096,1570,141,14,2049,14,24,16,55,7,0,0,0,0,0,2430,0,0,0,291,311,770,1949,3774,7,0,7,348,18,1437,-71,0
61.0270,794,3096,1570,236,14,2049,14,19,14,33,6,0,0,0,0,0,2417,0,0,0,291,311,770,1868,3373,7,0,7,321,15,1254,-37,0
61.1204,794,3096,1570,326,14,2049,14,72,25,190,20,0,0,0,0,0,2462,0,0,0,291,311,770,2904,7438,7,0,10,696,40,3469,-146,0
61.2129,794,3096,1570,421,14,2049,14,42,18,101,12,0,0,0,0,0,2436,0,0,0,291,311,770,2345,5177,7,0,8,493,26,2199,-58,0
61.3057,794,3096,1570,511,14,2049,14,27,15,57,9,0,0,0,0,0,2417,0,0,0,291,311,770,2104,4099,7,0,8,388,19,1567,30,0
61.3987,794,3096,1570,606,14,2049,14,15,12,22,0,0,0,0,0,0,2455,0,0,0,0,0,0,1899,3392,7,0,7,301,14,1086,64,0
61.4919,794,3096,1570,701,14,2049,14,13,11,17,0,0,0,0,0,0,2417,0,0,0,0,0,0,1872,3078,7,0,7,293,13,1002,-18,0
61.5850,794,3096,1570,791,14,2049,14,13,12,14,0,0,0,0,0,0,2430,0,0,0,0,0,0,1903,3108,7,0,6,301,13,1038,78,0
61.6780,794,3096,1570,886,14,2049,14,222,104,818,0,0,0,0,0,0,2443,0,0,0,0,0,0,4494,16748,7,0,18,1194,113,8100,-260,0
61.7710,794,3096,1570,976,14,2049,14,121,59,429,0,0,0,0,0,0,2436,0,0,0,0,0,0,3572,11098,7,0,12,791,66,4971,234,0
61.8638,794,3096,1826,71,14,2049,14,66,36,221,15,0,0,0,0,0,2436,0,0,0,782,409,802,2681,7086,7,0,9,536,39,2950,107,0
61.9573,794,3096,1826,166,14,2049,14,25,17,65,8,0,0,0,0,0,2436,0,0,0,782,409,802,2007,3772,7,0,7,359,19,1396,30,0
62.0497,794,3096,1826,256,14,2049,14,15,13,24,0,0,0,0,0,0,2436,0,0,0,0,0,0,1790,3382,7,0,6,306,13,1180,-145,0
62.1427,794,3096,1826,351,14,2049,14,14,12,17,0,0,0,0,0,0,2443,0,0,0,0,0,0,1900,3250,7,0,6,302,13,1139,7,0
62.2357,794,3096,1826,441,14,2049,14,13,12,16,0,0,0,0,0,0,2436,0,0,0,0,0,0,1862,3004,7,0,6,297,13,1032,-24,0
62.3284,794,3096,1826,536,14,2049,15,166,55,459,0,0,0,0,0,0,2455,0,0,0,0,0,0,4349,15863,7,0,15,1073,88,7381,-614,0
62.4210,794,3096,1826,626,14,2049,14,93,35,246,0,0,0,0,0,0,2436,0,0,0,0,0,0,3458,10203,7,0,11,739,53,4575,-115,0
62.5138,794,3096,1826,721,14,2049,14,52,23,130,0,0,0,0,0,0,2417,0,0,0,0,0,0,2659,6535,7,0,9,509,33,2752,10,0
62.6073,794,3096,1826,816,14,2049,14,33,17,71,0,0,0,0,0,0,2430,0,0,0,0,0,0,2265,4893,7,0,8,396,23,1876,-60,0
62.6983,794,3096,1826,906,14,2049,14,22,15,42,0,0,0,0,0,0,2417,0,0,0,0,0,0,2026,3862,7,0,7,330,17,1363,12,0
62.7936,794,3096,1826,996,14,2049,14,16,14,28,0,0,0,0,0,0,2430,0,0,0,0,0,0,1882,3385,7,0,7,302,15,1082,116,0
62.8855,794,3096,2082,91,15,2049,15,243,76,705,0,0,0,0,0,0,2436,0,0,0,0,0,0,4551,16094,7,0,21,1235,133,8732,-656,0
62.9776,794,3096,2082,181,15,2049,15,135,46,383,0,0,0,0,0,0,2424,0,0,0,0,0,0,3768,10649,7,0,14,874,78,5535,-26,0
63.0704,794,3096,2082,276,15,2049,15,135,46,383,0,0,0,0,0,0,2411,0,0,0,0,0,0,3768,10649,7,0,14,874,78,5535,-26,0
63.1643,794,3096,2082,366,14,2049,15,74,29,200,0,0,0,0,0,0,2436,0,0,0,0,0,0,2843,6877,7,0,10,589,45,3270,110,0
63.2567,794,3096,2082,461,14,2049,15,43,21,106,0,0,0,0,0,0,2417,0,0,0,0,0,0,2289,4987,7,0,8,436,28,2099,-22,0
63.3496,794,3096,2082,556,14,2049,15,27,17,59,0,0,0,0,0,0,2430,0,0,0,0,0,0,2052,3954,7,0,7,356,20,1513,-50,0
63.4444,794,3096,2082,646,14,2049,15,19,14,36,0,0,0,0,0,0,2443,0,0,0,0,0,0,1927,3454,7,0,7,316,16,1192,67,0
63.5376,794,3096,2082,741,14,2049,15,16,13,24,0,0,0,0,0,0,2443,0,0,0,0,0,0,1865,3221,7,0,7,295,14,1060,-35,0
63.6312,794,3096,2082,836,14,2049,15,14,13,18,0,0,0,0,0,0,2443,0,0,0,0,0,0,1847,3050,7,0,7,281,13,976,6,0
63.7239,794,3096,2082,926,14,2049,15,12,12,15,0,0,0,0,0,0,2443,0,0,0,0,0,0,1853,2932,7,0,6,274,13,951,-2,0
63.8178,794,3096,2338,21,14,2049,14,12,12,13,0,0,0,0,0,0,2430,0,0,0,0,0,0,1863,2939,7,0,6,282,13,951,28,0
63.9106,794,3096,2338,111,15,2049,15,259,77,728,0,0,0,0,0,0,2436,0,0,0,0,0,0,4569,16677,7,0,21,1275,139,9068,-676,0
64.0061,794,3096,2338,206,15,2049,15,161,52,413,0,0,0,0,0,0,2455,0,0,0,0,0,0,5037,16058,7,0,15,1044,93,7462,637,0
64.0978,794,3096,2338,301,15,2049,15,258,82,720,0,0,0,0,0,0,2443,0,0,0,0,0,0,6065,24439,7,0,20,1560,137,11627,-326,0
64.1897,794,3096,2338,391,15,2049,15,162,62,421,0,0,0,0,0,0,2443,0,0,0,0,0,0,5088,16969,7,0,15,1229,88,7935,26,0
64.2824,794,3096,2338,486,15,2049,15,251,87,689,0,0,0,0,0,0,2436,0,0,0,0,0,0,5917,23590,7,0,19,1586,128,10933,-311,0
64.3752,794,3096,2338,576,15,2049,15,135,49,359,0,0,0,0,0,0,2455,0,0,0,0,0,0,4231,13777,7,0,13,975,73,6320,-100,0
64.4680,794,3096,2338,671,15,2049,15,135,49,359,0,0,0,0,0,0,2462,0,0,0,0,0,0,4231,13777,7,0,13,975,73,6320,-100,0
64.5607,794,3096,2338,761,15,2049,16,152,47,394,0,0,0,0,0,0,2455,0,0,0,0,0,0,5283,20084,7,0,13,1159,81,7659,-95,0
64.6531,794,3096,2338,856,15,2049,16,81,30,206,0,0,0,0,0,0,2430,0,0,0,0,0,0,3537,11504,7,0,10,722,46,4262,-30,0
64.7457,794,3096,2338,946,15,2049,16,127,44,349,0,0,0,0,0,0,2436,0,0,0,0,0,0,5156,20078,7,0,12,1042,71,7016,363,0
64.8384,794,3096,2594,41,15,2049,16,249,88,742,0,0,0,0,0,0,2430,0,0,0,0,0,0,6297,27395,7,0,18,1601,130,11528,185,0
64.9314,794,3096,2594,131,15,2049,16,154,64,428,28,0,0,0,0,0,2462,0,0,0,735,486,938,5101,17534,7,0,14,1240,84,7735,221,0
65.0246,794,3096,2594,226,15,2049,16,112,47,297,24,0,0,0,0,0,2417,0,0,0,735,486,938,4381,14189,7,0,12,1163,64,6153,414,0
65.1174,794,3096,2594,316,15,2049,16,38,20,86,9,0,0,0,0,0,2455,0,0,0,735,486,938,2593,6167,7,0,8,524,26,2357,254,0
